port,pkt_seq,flit,offer_ps,egress_ps,lat_ns
6,311,812c010,3628001,3633223,5.222000
6,311,0137360,3628001,3634089,6.088000
6,311,0137560,3628001,3635022,7.021000
6,311,0137760,3628001,3635890,7.889000
6,311,4137960,3628001,3636820,8.819000
6,332,812c011,3653001,3658190,5.189000
6,332,014c361,3653001,3659110,6.109000
6,332,014c561,3653001,3659988,6.987000
6,332,014c761,3653001,3660924,7.923000
6,332,414c961,3653001,3661791,8.790000
6,322,832401a,5155001,5163771,8.770000
6,322,0142362,5155001,5164637,9.636000
6,322,0142562,5155001,5165570,10.569000
6,322,0142762,5155001,5166438,11.437000
6,322,4142962,5155001,5167368,12.367000
7,306,872001c,142001,151078,9.077000
7,306,0132360,142001,151969,9.968000
7,306,0132560,142001,152889,10.888000
7,306,0132760,142001,153796,11.795000
7,306,4132960,142001,154705,12.704000
7,70,8324019,294001,299320,5.319000
7,70,0046361,294001,300228,6.227000
7,70,0046561,294001,301132,7.131000
7,70,0046761,294001,302042,8.041000
7,70,4046961,294001,302943,8.942000
7,99,872001e,379001,379943,0.942000
7,99,0063362,379001,380762,1.761000
7,99,0063562,379001,381653,2.652000
7,99,0063762,379001,382474,3.473000
7,99,4063962,379001,383362,4.361000
7,126,872001d,405001,413718,8.717000
7,126,007e361,405001,414607,9.606000
7,126,007e561,405001,415532,10.531000
7,126,007e761,405001,416423,11.422000
7,126,407e961,405001,417345,12.344000
7,101,812c012,680001,688695,8.694000
7,101,0065362,680001,689607,9.606000
7,101,0065562,680001,690508,10.507000
7,101,0065762,680001,691436,11.435000
7,101,4065962,680001,692326,12.325000
7,68,812c010,725001,730233,5.232000
7,68,0044360,725001,731122,6.121000
7,68,0044560,725001,732047,7.046000
7,68,0044760,725001,732938,7.937000
7,68,4044960,725001,733860,8.859000
7,294,872001e,730001,734822,4.821000
7,294,0126362,730001,735689,5.688000
7,294,0126562,730001,736536,6.535000
7,294,0126762,730001,737419,7.418000
7,294,4126962,730001,738255,8.254000
7,108,872001e,793001,798226,5.225000
7,108,006c362,793001,799146,6.145000
7,108,006c562,793001,800024,7.023000
7,108,006c762,793001,800960,7.959000
7,108,406c962,793001,801827,8.826000
7,183,872001e,856001,861353,5.352000
7,183,00b7362,856001,862219,6.218000
7,183,00b7562,856001,863152,7.151000
7,183,00b7762,856001,864020,8.019000
7,183,40b7962,856001,864950,8.949000
7,186,872001e,885001,898859,13.858000
7,186,00ba362,885001,899779,14.778000
7,186,00ba562,885001,900657,15.656000
7,186,00ba762,885001,901593,16.592000
7,186,40ba962,885001,902460,17.459000
7,66,872001d,896001,905965,9.964000
7,66,0042361,896001,906831,10.830000
7,66,0042561,896001,907764,11.763000
7,66,0042761,896001,908632,12.631000
7,66,4042961,896001,909562,13.561000
7,270,872001d,1052001,1060737,8.736000
7,270,010e361,1052001,1061657,9.656000
7,270,010e561,1052001,1062535,10.534000
7,270,010e761,1052001,1063471,11.470000
7,270,410e961,1052001,1064338,12.337000
7,241,832401b,1063001,1068343,5.342000
7,241,00f1363,1063001,1069209,6.208000
7,241,00f1563,1063001,1070142,7.141000
7,241,00f1763,1063001,1071010,8.009000
7,241,40f1963,1063001,1071940,8.939000
7,81,872001d,1067001,1074074,7.073000
7,81,0051361,1067001,1074994,7.993000
7,81,0051561,1067001,1075872,8.871000
7,81,0051761,1067001,1076808,9.807000
7,81,4051961,1067001,1077675,10.674000
7,42,872001e,1077001,1085802,8.801000
7,42,002a362,1077001,1086668,9.667000
7,42,002a562,1077001,1087601,10.600000
7,42,002a762,1077001,1088469,11.468000
7,42,402a962,1077001,1089399,12.398000
7,232,832401a,1113001,1120527,7.526000
7,232,00e8362,1113001,1121435,8.434000
7,232,00e8562,1113001,1122339,9.338000
7,232,00e8762,1113001,1123249,10.248000
7,232,40e8962,1113001,1124150,11.149000
7,114,872001e,1175001,1180214,5.213000
7,114,0072362,1175001,1181105,6.104000
7,114,0072562,1175001,1182025,7.024000
7,114,0072762,1175001,1182932,7.931000
7,114,4072962,1175001,1183841,8.840000
7,231,872001f,1261001,1269763,8.762000
7,231,00e7363,1261001,1270671,9.670000
7,231,00e7563,1261001,1271575,10.574000
7,231,00e7763,1261001,1272485,11.484000
7,231,40e7963,1261001,1273386,12.385000
7,194,812c013,1332001,1335194,3.193000
7,194,00c2363,1332001,1336085,4.084000
7,194,00c2563,1332001,1337005,5.004000
7,194,00c2763,1332001,1337912,5.911000
7,194,40c2963,1332001,1338821,6.820000
7,24,872001e,1335001,1340944,5.943000
7,24,0018362,1335001,1341852,6.851000
7,24,0018562,1335001,1342756,7.755000
7,24,0018762,1335001,1343666,8.665000
7,24,4018962,1335001,1344567,9.566000
7,40,832401a,1456001,1461333,5.332000
7,40,0028362,1456001,1462224,6.223000
7,40,0028562,1456001,1463144,7.143000
7,40,0028762,1456001,1464051,8.050000
7,40,4028962,1456001,1464960,8.959000
7,339,872001d,1482001,1487331,5.330000
7,339,0153361,1482001,1488239,6.238000
7,339,0153561,1482001,1489143,7.142000
7,339,0153761,1482001,1490053,8.052000
7,339,4153961,1482001,1490954,8.953000
7,243,872001d,1495001,1503770,8.769000
7,243,00f3361,1495001,1504661,9.660000
7,243,00f3561,1495001,1505581,10.580000
7,243,00f3761,1495001,1506488,11.487000
7,243,40f3961,1495001,1507397,12.396000
7,393,872001e,1580001,1588760,8.759000
7,393,0189362,1580001,1589668,9.667000
7,393,0189562,1580001,1590572,10.571000
7,393,0189762,1580001,1591482,11.481000
7,393,4189962,1580001,1592383,12.382000
7,385,832401b,1664001,1669370,5.369000
7,385,0181363,1664001,1670261,6.260000
7,385,0181563,1664001,1671181,7.180000
7,385,0181763,1664001,1672088,8.087000
7,385,4181963,1664001,1672997,8.996000
7,258,872001f,1668001,1676748,8.747000
7,258,0102363,1668001,1677656,9.655000
7,258,0102563,1668001,1678560,10.559000
7,258,0102763,1668001,1679470,11.469000
7,258,4102963,1668001,1680371,12.370000
7,207,872001c,1928001,1936648,8.647000
7,207,00cf360,1928001,1937539,9.538000
7,207,00cf560,1928001,1938459,10.458000
7,207,00cf760,1928001,1939366,11.365000
7,207,40cf960,1928001,1940275,12.274000
7,285,872001d,1977001,1985733,8.732000
7,285,011d361,1977001,1986653,9.652000
7,285,011d561,1977001,1987531,10.530000
7,285,011d761,1977001,1988467,11.466000
7,285,411d961,1977001,1989334,12.333000
7,10,8324018,1993001,1996077,3.076000
7,10,000a360,1993001,1996943,3.942000
7,10,000a560,1993001,1997876,4.875000
7,10,000a760,1993001,1998744,5.743000
7,10,400a960,1993001,1999674,6.673000
7,195,872001e,2142001,2150750,8.749000
7,195,00c3362,2142001,2151658,9.657000
7,195,00c3562,2142001,2152562,10.561000
7,195,00c3762,2142001,2153472,11.471000
7,195,40c3962,2142001,2154373,12.372000
7,387,872001e,2306001,2306942,0.941000
7,387,0183362,2306001,2307781,1.780000
7,387,0183562,2306001,2308652,2.651000
7,387,0183762,2306001,2309507,3.506000
7,387,4183962,2306001,2310367,4.366000
7,378,872001c,2309001,2314168,5.167000
7,378,017a360,2309001,2315081,6.080000
7,378,017a560,2309001,2315993,6.992000
7,378,017a760,2309001,2316922,7.921000
7,378,417a960,2309001,2317823,8.822000
7,282,872001d,2598001,2603228,5.227000
7,282,011a361,2598001,2604128,6.127000
7,282,011a561,2598001,2605054,7.053000
7,282,011a761,2598001,2605956,7.955000
7,282,411a961,2598001,2606879,8.878000
7,250,832401a,2728001,2733222,5.221000
7,250,00fa362,2728001,2734135,6.134000
7,250,00fa562,2728001,2735047,7.046000
7,250,00fa762,2728001,2735976,7.975000
7,250,40fa962,2728001,2736877,8.876000
7,300,872001d,3134001,3139316,5.315000
7,300,012c361,3134001,3140216,6.215000
7,300,012c561,3134001,3141142,7.141000
7,300,012c761,3134001,3142044,8.043000
7,300,412c961,3134001,3142967,8.966000
7,51,872001e,3423001,3431707,8.706000
7,51,0033362,3423001,3432620,9.619000
7,51,0033562,3423001,3433532,10.531000
7,51,0033762,3423001,3434461,11.460000
7,51,4033962,3423001,3435362,12.361000
7,182,812c011,3451001,3454077,3.076000
7,182,00b6361,3451001,3454977,3.976000
7,182,00b6561,3451001,3455903,4.902000
7,182,00b6761,3451001,3456805,5.804000
7,182,40b6961,3451001,3457728,6.727000
7,275,812c010,3535001,3543708,8.707000
7,275,0113360,3535001,3544596,9.595000
7,275,0113560,3535001,3545521,10.520000
7,275,0113760,3535001,3546411,11.410000
7,275,4113960,3535001,3547333,12.332000
7,198,872001c,3550001,3555280,5.279000
7,198,00c6360,3550001,3556192,6.191000
7,198,00c6560,3550001,3557092,7.091000
7,198,00c6760,3550001,3558020,8.019000
7,198,40c6960,3550001,3558909,8.908000
7,311,812c010,3628001,3633218,5.217000
7,311,0137360,3628001,3634106,6.105000
7,311,0137560,3628001,3635031,7.030000
7,311,0137760,3628001,3635921,7.920000
7,311,4137960,3628001,3636843,8.842000
7,332,812c011,3653001,3658209,5.208000
7,332,014c361,3653001,3659121,6.120000
7,332,014c561,3653001,3660021,7.020000
7,332,014c761,3653001,3660949,7.948000
7,332,414c961,3653001,3661838,8.837000
7,336,872001c,3903001,3906098,3.097000
7,336,0150360,3903001,3906986,3.985000
7,336,0150560,3903001,3907911,4.910000
7,336,0150760,3903001,3908801,5.800000
7,336,4150960,3903001,3909723,6.722000
7,237,872001e,4200001,4208744,8.743000
7,237,00ed362,4200001,4209644,9.643000
7,237,00ed562,4200001,4210570,10.569000
7,237,00ed762,4200001,4211472,11.471000
7,237,40ed962,4200001,4212395,12.394000
7,322,832401a,5155001,5163766,8.765000
7,322,0142362,5155001,5164654,9.653000
7,322,0142562,5155001,5165579,10.578000
7,322,0142762,5155001,5166469,11.468000
7,322,4142962,5155001,5167391,12.390000
7,360,872001f,5809001,5814189,5.188000
7,360,0168363,5809001,5815101,6.100000
7,360,0168563,5809001,5816001,7.000000
7,360,0168763,5809001,5816929,7.928000
7,360,4168963,5809001,5817818,8.817000
8,306,872001c,142001,154592,12.591000
8,306,0132360,142001,155483,13.482000
8,306,0132560,142001,156403,14.402000
8,306,0132760,142001,157310,15.309000
8,306,4132960,142001,158219,16.218000
8,70,8324019,294001,302762,8.761000
8,70,0046361,294001,303670,9.669000
8,70,0046561,294001,304574,10.573000
8,70,0046761,294001,305484,11.483000
8,70,4046961,294001,306385,12.384000
8,99,872001e,379001,387762,8.761000
8,99,0063362,379001,388628,9.627000
8,99,0063562,379001,389561,10.560000
8,99,0063762,379001,390429,11.428000
8,99,4063962,379001,391359,12.358000
8,126,872001d,405001,406035,1.034000
8,126,007e361,405001,406925,1.924000
8,126,007e561,405001,407860,2.859000
8,126,007e761,405001,408752,3.751000
8,126,407e961,405001,409684,4.683000
8,101,812c012,680001,685171,5.170000
8,101,0065362,680001,686083,6.082000
8,101,0065562,680001,686980,6.979000
8,101,0065762,680001,687908,7.907000
8,101,4065962,680001,688794,8.793000
8,68,812c010,725001,733709,8.708000
8,68,0044360,725001,734594,9.593000
8,68,0044560,725001,735519,10.518000
8,68,0044760,725001,736406,11.405000
8,68,4044960,725001,737328,12.327000
8,294,872001e,730001,739555,9.554000
8,294,0126362,730001,740467,10.466000
8,294,0126562,730001,741364,11.363000
8,294,0126762,730001,742292,12.291000
8,294,4126962,730001,743178,13.177000
8,108,872001e,793001,801759,8.758000
8,108,006c362,793001,802644,9.643000
8,108,006c562,793001,803569,10.568000
8,108,006c762,793001,804456,11.455000
8,108,406c962,793001,805378,12.377000
8,183,872001e,856001,864760,8.759000
8,183,00b7362,856001,865672,9.671000
8,183,00b7562,856001,866569,10.568000
8,183,00b7762,856001,867497,11.496000
8,183,40b7962,856001,868383,12.382000
8,186,872001e,885001,895313,10.312000
8,186,00ba362,885001,896198,11.197000
8,186,00ba562,885001,897123,12.122000
8,186,00ba762,885001,898010,13.009000
8,186,40ba962,885001,898932,13.931000
8,66,872001d,896001,901310,5.309000
8,66,0042361,896001,902222,6.221000
8,66,0042561,896001,903119,7.118000
8,66,0042761,896001,904047,8.046000
8,66,4042961,896001,904933,8.932000
8,270,872001d,1052001,1057201,5.200000
8,270,010e361,1052001,1058086,6.085000
8,270,010e561,1052001,1059011,7.010000
8,270,010e761,1052001,1059898,7.897000
8,270,410e961,1052001,1060820,8.819000
8,241,832401b,1063001,1071802,8.801000
8,241,00f1363,1063001,1072714,9.713000
8,241,00f1563,1063001,1073611,10.610000
8,241,00f1763,1063001,1074539,11.538000
8,241,40f1963,1063001,1075425,12.424000
8,81,872001d,1067001,1077697,10.696000
8,81,0051361,1067001,1078582,11.581000
8,81,0051561,1067001,1079507,12.506000
8,81,0051761,1067001,1080394,13.393000
8,81,4051961,1067001,1081316,14.315000
8,42,872001e,1077001,1083451,6.450000
8,42,002a362,1077001,1084363,7.362000
8,42,002a562,1077001,1085260,8.259000
8,42,002a762,1077001,1086188,9.187000
8,42,402a962,1077001,1087074,10.073000
8,232,832401a,1113001,1121804,8.803000
8,232,00e8362,1113001,1122714,9.713000
8,232,00e8562,1113001,1123626,10.625000
8,232,00e8762,1113001,1124552,11.551000
8,232,40e8962,1113001,1125453,12.452000
8,114,872001e,1175001,1183751,8.750000
8,114,0072362,1175001,1184651,9.650000
8,114,0072562,1175001,1185574,10.573000
8,114,0072762,1175001,1186476,11.475000
8,114,4072962,1175001,1187396,12.395000
8,231,872001f,1261001,1264207,3.206000
8,231,00e7363,1261001,1265117,4.116000
8,231,00e7563,1261001,1266029,5.028000
8,231,00e7763,1261001,1266955,5.954000
8,231,40e7963,1261001,1267856,6.855000
8,194,812c013,1332001,1340801,8.800000
8,194,00c2363,1332001,1341701,9.700000
8,194,00c2563,1332001,1342624,10.623000
8,194,00c2763,1332001,1343526,11.525000
8,194,40c2963,1332001,1344446,12.445000
8,24,872001e,1335001,1346717,11.716000
8,24,0018362,1335001,1347627,12.626000
8,24,0018562,1335001,1348539,13.538000
8,24,0018762,1335001,1349465,14.464000
8,24,4018962,1335001,1350366,15.365000
8,40,832401a,1456001,1464731,8.730000
8,40,0028362,1456001,1465631,9.630000
8,40,0028562,1456001,1466554,10.553000
8,40,0028762,1456001,1467456,11.455000
8,40,4028962,1456001,1468376,12.375000
8,339,872001d,1482001,1490797,8.796000
8,339,0153361,1482001,1491707,9.706000
8,339,0153561,1482001,1492619,10.618000
8,339,0153761,1482001,1493545,11.544000
8,339,4153961,1482001,1494446,12.445000
8,243,872001d,1495001,1500212,5.211000
8,243,00f3361,1495001,1501112,6.111000
8,243,00f3561,1495001,1502035,7.034000
8,243,00f3761,1495001,1502937,7.936000
8,243,40f3961,1495001,1503857,8.856000
8,393,872001e,1580001,1585231,5.230000
8,393,0189362,1580001,1586141,6.140000
8,393,0189562,1580001,1587053,7.052000
8,393,0189762,1580001,1587979,7.978000
8,393,4189962,1580001,1588880,8.879000
8,258,872001f,1668001,1671168,3.167000
8,258,0102363,1668001,1672068,4.067000
8,258,0102563,1668001,1672991,4.990000
8,258,0102763,1668001,1673893,5.892000
8,258,4102963,1668001,1674813,6.812000
8,385,832401b,1664001,1676963,12.962000
8,385,0181363,1664001,1677873,13.872000
8,385,0181563,1664001,1678785,14.784000
8,385,0181763,1664001,1679711,15.710000
8,385,4181963,1664001,1680612,16.611000
8,207,872001c,1928001,1933256,5.255000
8,207,00cf360,1928001,1934156,6.155000
8,207,00cf560,1928001,1935079,7.078000
8,207,00cf760,1928001,1935981,7.980000
8,207,40cf960,1928001,1936901,8.900000
8,285,872001d,1977001,1982204,5.203000
8,285,011d361,1977001,1983089,6.088000
8,285,011d561,1977001,1984014,7.013000
8,285,011d761,1977001,1984901,7.900000
8,285,411d961,1977001,1985823,8.822000
8,10,8324018,1993001,2006245,13.244000
8,10,000a360,1993001,2007157,14.156000
8,10,000a560,1993001,2008054,15.053000
8,10,000a760,1993001,2008982,15.981000
8,10,400a960,1993001,2009868,16.867000
8,195,872001e,2142001,2147204,5.203000
8,195,00c3362,2142001,2148114,6.113000
8,195,00c3562,2142001,2149026,7.025000
8,195,00c3762,2142001,2149952,7.951000
8,195,40c3962,2142001,2150853,8.852000
8,387,872001e,2306001,2314695,8.694000
8,387,0183362,2306001,2315595,9.594000
8,387,0183562,2306001,2316518,10.517000
8,387,0183762,2306001,2317420,11.419000
8,387,4183962,2306001,2318340,12.339000
8,378,872001c,2309001,2320604,11.603000
8,378,017a360,2309001,2321514,12.513000
8,378,017a560,2309001,2322426,13.425000
8,378,017a760,2309001,2323352,14.351000
8,378,417a960,2309001,2324253,15.252000
8,282,872001d,2598001,2606785,8.784000
8,282,011a361,2598001,2607685,9.684000
8,282,011a561,2598001,2608608,10.607000
8,282,011a761,2598001,2609510,11.509000
8,282,411a961,2598001,2610430,12.429000
8,250,832401a,2728001,2736737,8.736000
8,250,00fa362,2728001,2737647,9.646000
8,250,00fa562,2728001,2738559,10.558000
8,250,00fa762,2728001,2739485,11.484000
8,250,40fa962,2728001,2740386,12.385000
8,300,872001d,3134001,3142764,8.763000
8,300,012c361,3134001,3143664,9.663000
8,300,012c561,3134001,3144587,10.586000
8,300,012c761,3134001,3145489,11.488000
8,300,412c961,3134001,3146409,12.408000
8,51,872001e,3423001,3428245,5.244000
8,51,0033362,3423001,3429155,6.154000
8,51,0033562,3423001,3430067,7.066000
8,51,0033762,3423001,3430993,7.992000
8,51,4033962,3423001,3431894,8.893000
8,182,812c011,3451001,3461087,10.086000
8,182,00b6361,3451001,3461999,10.998000
8,182,00b6561,3451001,3462896,11.895000
8,182,00b6761,3451001,3463824,12.823000
8,182,40b6961,3451001,3464710,13.709000
8,275,812c010,3535001,3540245,5.244000
8,275,0113360,3535001,3541130,6.129000
8,275,0113560,3535001,3542055,7.054000
8,275,0113760,3535001,3542942,7.941000
8,275,4113960,3535001,3543864,8.863000
8,198,872001c,3550001,3558729,8.728000
8,198,00c6360,3550001,3559641,9.640000
8,198,00c6560,3550001,3560538,10.537000
8,198,00c6760,3550001,3561466,11.465000
8,198,40c6960,3550001,3562352,12.351000
8,311,812c010,3628001,3636731,8.730000
8,311,0137360,3628001,3637616,9.615000
8,311,0137560,3628001,3638541,10.540000
8,311,0137760,3628001,3639428,11.427000
8,311,4137960,3628001,3640350,12.349000
8,332,812c011,3653001,3661753,8.752000
8,332,014c361,3653001,3662665,9.664000
8,332,014c561,3653001,3663562,10.561000
8,332,014c761,3653001,3664490,11.489000
8,332,414c961,3653001,3665376,12.375000
8,336,872001c,3903001,3911755,8.754000
8,336,0150360,3903001,3912640,9.639000
8,336,0150560,3903001,3913565,10.564000
8,336,0150760,3903001,3914452,11.451000
8,336,4150960,3903001,3915374,12.373000
8,237,872001e,4200001,4205350,5.349000
8,237,00ed362,4200001,4206250,6.249000
8,237,00ed562,4200001,4207173,7.172000
8,237,00ed762,4200001,4208075,8.074000
8,237,40ed962,4200001,4208995,8.994000
8,322,832401a,5155001,5158067,3.066000
8,322,0142362,5155001,5158952,3.951000
8,322,0142562,5155001,5159877,4.876000
8,322,0142762,5155001,5160764,5.763000
8,322,4142962,5155001,5161686,6.685000
8,360,872001f,5809001,5817764,8.763000
8,360,0168363,5809001,5818676,9.675000
8,360,0168563,5809001,5819573,10.572000
8,360,0168763,5809001,5820501,11.500000
8,360,4168963,5809001,5821387,12.386000
9,70,8324019,294001,302787,8.786000
9,70,0046361,294001,303653,9.652000
9,70,0046561,294001,304586,10.585000
9,70,0046761,294001,305454,11.453000
9,70,4046961,294001,306384,12.383000
9,101,812c012,680001,685155,5.154000
9,101,0065362,680001,686075,6.074000
9,101,0065562,680001,686953,6.952000
9,101,0065762,680001,687889,7.888000
9,101,4065962,680001,688756,8.755000
9,68,812c010,725001,733714,8.713000
9,68,0044360,725001,734580,9.579000
9,68,0044560,725001,735513,10.512000
9,68,0044760,725001,736381,11.380000
9,68,4044960,725001,737311,12.310000
9,241,832401b,1063001,1071786,8.785000
9,241,00f1363,1063001,1072706,9.705000
9,241,00f1563,1063001,1073584,10.583000
9,241,00f1763,1063001,1074520,11.519000
9,241,40f1963,1063001,1075387,12.386000
9,232,832401a,1113001,1121809,8.808000
9,232,00e8362,1113001,1122700,9.699000
9,232,00e8562,1113001,1123620,10.619000
9,232,00e8762,1113001,1124527,11.526000
9,232,40e8962,1113001,1125436,12.435000
9,194,812c013,1332001,1340785,8.784000
9,194,00c2363,1332001,1341693,9.692000
9,194,00c2563,1332001,1342597,10.596000
9,194,00c2763,1332001,1343507,11.506000
9,194,40c2963,1332001,1344408,12.407000
9,40,832401a,1456001,1464740,8.739000
9,40,0028362,1456001,1465606,9.605000
9,40,0028562,1456001,1466539,10.538000
9,40,0028762,1456001,1467407,11.406000
9,40,4028962,1456001,1468337,12.336000
9,385,832401b,1664001,1676943,12.942000
9,385,0181363,1664001,1677863,13.862000
9,385,0181563,1664001,1678741,14.740000
9,385,0181763,1664001,1679677,15.676000
9,385,4181963,1664001,1680544,16.543000
9,10,8324018,1993001,2006254,13.253000
9,10,000a360,1993001,2007145,14.144000
9,10,000a560,1993001,2008065,15.064000
9,10,000a760,1993001,2008972,15.971000
9,10,400a960,1993001,2009881,16.880000
9,250,832401a,2728001,2736717,8.716000
9,250,00fa362,2728001,2737637,9.636000
9,250,00fa562,2728001,2738515,10.514000
9,250,00fa762,2728001,2739451,11.450000
9,250,40fa962,2728001,2740318,12.317000
9,182,812c011,3451001,3461096,10.095000
9,182,00b6361,3451001,3461987,10.986000
9,182,00b6561,3451001,3462907,11.906000
9,182,00b6761,3451001,3463814,12.813000
9,182,40b6961,3451001,3464723,13.722000
9,275,812c010,3535001,3540225,5.224000
9,275,0113360,3535001,3541133,6.132000
9,275,0113560,3535001,3542037,7.036000
9,275,0113760,3535001,3542947,7.946000
9,275,4113960,3535001,3543848,8.847000
9,311,812c010,3628001,3636736,8.735000
9,311,0137360,3628001,3637602,9.601000
9,311,0137560,3628001,3638535,10.534000
9,311,0137760,3628001,3639403,11.402000
9,311,4137960,3628001,3640333,12.332000
9,332,812c011,3653001,3661737,8.736000
9,332,014c361,3653001,3662657,9.656000
9,332,014c561,3653001,3663535,10.534000
9,332,014c761,3653001,3664471,11.470000
9,332,414c961,3653001,3665338,12.337000
9,322,832401a,5155001,5158072,3.071000
9,322,0142362,5155001,5158938,3.937000
9,322,0142562,5155001,5159871,4.870000
9,322,0142762,5155001,5160739,5.738000
9,322,4142962,5155001,5161669,6.668000
10,101,812c012,680001,685180,5.179000
