dut,tb,seed,traffic_pattern,packet_type,packet_len,rect_w,rect_h,offered_load,num_flows,packet_gap_ns,ack_delay_ns,warmup_ns,measure_ns,avg_latency_ns,p95_latency_ns,p99_latency_ns,avg_completion_latency_ns,p95_completion_latency_ns,p99_completion_latency_ns,injected_flit_per_ns,injected_pkt_per_ns,throughput_flit_per_ns,throughput_pkt_per_ns,injected_packets,injected_flits,delivered_packets,delivered_flits,unexpected_core_flits,unexpected_top_flits,boundary_head_count,pending_heads,boundary_tail_count,pending_packets,status,log_file
quadtree_and_mesh,quadtree_and_mesh_perf_tb,12345,hotspot_unicast,unicast,3,1,1,1.000000,4,0,1,20000,50000,7.049,14.800,15.000,9.449,17.200,17.400,0.833320,0.277800,0.833340,0.277780,13890,41666,13889,41667,0,0,2,1,2,1,PASS,"D:\Asynchronous_NoC_Fat_Tree\sim\results\simulation\raw\perf\20260417_172826_336\perf_hotspot_unicast_seed_12345_flows_4_gap_0_ack_1.log"
quadtree_and_mesh,quadtree_and_mesh_perf_tb,22345,hotspot_unicast,unicast,3,1,1,1.000000,4,0,1,20000,50000,5.800,6.800,6.800,8.200,9.200,9.200,0.833320,0.277780,0.833340,0.277780,13889,41666,13889,41667,0,0,2,2,2,2,PASS,"D:\Asynchronous_NoC_Fat_Tree\sim\results\simulation\raw\perf\20260417_173023_159\perf_hotspot_unicast_seed_22345_flows_4_gap_0_ack_1.log"
quadtree_and_mesh,quadtree_and_mesh_perf_tb,12345,hotspot_unicast,unicast,3,1,1,0.230769,4,10,1,20000,50000,10.750,16.400,16.400,9.500,15.200,15.200,0.750000,0.250000,0.750000,0.250000,12500,37500,12500,37500,0,0,1,1,0,0,PASS,"D:\Asynchronous_NoC_Fat_Tree\sim\results\simulation\raw\perf\20260417_173224_409\perf_hotspot_unicast_seed_12345_flows_4_gap_10_ack_1.log"
quadtree_and_mesh,quadtree_and_mesh_perf_tb,22345,hotspot_unicast,unicast,3,1,1,0.230769,4,10,1,20000,50000,9.800,15.200,15.200,8.600,14.000,14.000,0.750000,0.250000,0.750000,0.250000,12500,37500,12500,37500,0,0,0,0,0,0,PASS,"D:\Asynchronous_NoC_Fat_Tree\sim\results\simulation\raw\perf\20260417_173423_429\perf_hotspot_unicast_seed_22345_flows_4_gap_10_ack_1.log"
quadtree_and_mesh,quadtree_and_mesh_perf_tb,12345,hotspot_unicast,unicast,3,1,1,0.130435,4,20,1,20000,50000,16.549,25.200,25.200,20.000,27.600,27.600,0.461520,0.153840,0.461540,0.153840,7692,23076,7692,23077,0,0,3,3,4,4,PASS,"D:\Asynchronous_NoC_Fat_Tree\sim\results\simulation\raw\perf\20260417_173621_473\perf_hotspot_unicast_seed_12345_flows_4_gap_20_ack_1.log"
quadtree_and_mesh,quadtree_and_mesh_perf_tb,22345,hotspot_unicast,unicast,3,1,1,0.130435,4,20,1,20000,50000,21.800,27.600,27.600,18.098,26.400,26.400,0.461520,0.153840,0.461520,0.153840,7692,23076,7692,23076,0,0,4,4,3,3,PASS,"D:\Asynchronous_NoC_Fat_Tree\sim\results\simulation\raw\perf\20260417_173812_796\perf_hotspot_unicast_seed_22345_flows_4_gap_20_ack_1.log"
quadtree_and_mesh,quadtree_and_mesh_perf_tb,12345,hotspot_unicast,unicast,3,1,1,0.069767,4,40,1,20000,50000,16.550,25.200,25.200,20.000,27.600,27.600,0.260880,0.086960,0.260880,0.086960,4348,13044,4348,13044,0,0,0,0,0,0,PASS,"D:\Asynchronous_NoC_Fat_Tree\sim\results\simulation\raw\perf\20260417_174005_087\perf_hotspot_unicast_seed_12345_flows_4_gap_40_ack_1.log"
quadtree_and_mesh,quadtree_and_mesh_perf_tb,22345,hotspot_unicast,unicast,3,1,1,0.069767,4,40,1,20000,50000,21.800,27.600,27.600,24.600,30.000,30.000,0.260880,0.086960,0.260880,0.086960,4348,13044,4348,13044,0,0,0,0,0,0,PASS,"D:\Asynchronous_NoC_Fat_Tree\sim\results\simulation\raw\perf\20260417_174149_287\perf_hotspot_unicast_seed_22345_flows_4_gap_40_ack_1.log"
