dut,tb,seed,traffic_pattern,packet_type,packet_len,rect_w,rect_h,offered_load,num_flows,packet_gap_ns,ack_delay_ns,warmup_ns,measure_ns,avg_latency_ns,p95_latency_ns,p99_latency_ns,avg_completion_latency_ns,p95_completion_latency_ns,p99_completion_latency_ns,injected_flit_per_ns,injected_pkt_per_ns,throughput_flit_per_ns,throughput_pkt_per_ns,injected_packets,injected_flits,delivered_packets,delivered_flits,unexpected_core_flits,unexpected_top_flits,boundary_head_count,pending_heads,boundary_tail_count,pending_packets,status,log_file
quadtree_and_mesh,quadtree_and_mesh_perf_tb,12345,mixed_unicast_multicast,mixed,3,4,4,1.000000,4,0,1,20000,50000,3.745,7.400,7.400,3.927,10.000,10.200,1.666640,0.555540,11.666460,3.888820,27777,83332,194441,583323,0,0,40735,17,10,2,PASS,"D:\Asynchronous_NoC_Fat_Tree\sim\results\simulation\raw\perf\20260417_202309_970\perf_mixed_unicast_multicast_seed_12345_flows_4_gap_0_ack_1.log"
quadtree_and_mesh,quadtree_and_mesh_perf_tb,22345,mixed_unicast_multicast,mixed,3,4,4,1.000000,4,0,1,20000,50000,0.000,0.000,0.000,1.100,1.600,1.600,2.000000,0.666640,17.000000,5.666440,33332,100000,283322,850000,0,0,283356,34,0,0,PASS,"D:\Asynchronous_NoC_Fat_Tree\sim\results\simulation\raw\perf\20260417_202704_409\perf_mixed_unicast_multicast_seed_22345_flows_4_gap_0_ack_1.log"
quadtree_and_mesh,quadtree_and_mesh_perf_tb,12345,mixed_unicast_multicast,mixed,3,4,4,0.230769,4,10,1,20000,50000,5.835,9.200,9.200,6.500,11.600,11.600,0.750000,0.250000,6.375000,2.125000,12500,37500,106250,318750,0,0,53125,17,0,0,PASS,"D:\Asynchronous_NoC_Fat_Tree\sim\results\simulation\raw\perf\20260417_203258_356\perf_mixed_unicast_multicast_seed_12345_flows_4_gap_10_ack_1.log"
quadtree_and_mesh,quadtree_and_mesh_perf_tb,22345,mixed_unicast_multicast,mixed,3,4,4,0.230769,4,10,1,20000,50000,5.182,5.600,5.600,7.600,9.600,9.600,0.750000,0.250000,6.375000,2.125000,12500,37500,106250,318750,0,0,3125,1,0,0,PASS,"D:\Asynchronous_NoC_Fat_Tree\sim\results\simulation\raw\perf\20260417_203543_201\perf_mixed_unicast_multicast_seed_22345_flows_4_gap_10_ack_1.log"
quadtree_and_mesh,quadtree_and_mesh_perf_tb,12345,mixed_unicast_multicast,mixed,3,4,4,0.130435,4,20,1,20000,50000,18.141,24.400,25.200,22.000,25.600,25.600,0.461520,0.153840,3.922920,1.307640,7692,23076,65382,196146,0,0,34,34,30,4,PASS,"D:\Asynchronous_NoC_Fat_Tree\sim\results\simulation\raw\perf\20260417_203904_482\perf_mixed_unicast_multicast_seed_12345_flows_4_gap_20_ack_1.log"
quadtree_and_mesh,quadtree_and_mesh_perf_tb,22345,mixed_unicast_multicast,mixed,3,4,4,0.130435,4,20,1,20000,50000,21.006,21.600,21.600,23.600,25.600,25.600,0.461520,0.153840,3.922920,1.307640,7692,23076,65382,196146,0,0,34,34,34,4,PASS,"D:\Asynchronous_NoC_Fat_Tree\sim\results\simulation\raw\perf\20260417_204138_759\perf_mixed_unicast_multicast_seed_22345_flows_4_gap_20_ack_1.log"
quadtree_and_mesh,quadtree_and_mesh_perf_tb,12345,mixed_unicast_multicast,mixed,3,4,4,0.069767,4,40,1,20000,50000,18.141,24.400,25.200,22.500,27.600,27.600,0.260880,0.086960,2.217480,0.739160,4348,13044,36958,110874,0,0,0,0,0,0,PASS,"D:\Asynchronous_NoC_Fat_Tree\sim\results\simulation\raw\perf\20260417_204442_171\perf_mixed_unicast_multicast_seed_12345_flows_4_gap_40_ack_1.log"
quadtree_and_mesh,quadtree_and_mesh_perf_tb,22345,mixed_unicast_multicast,mixed,3,4,4,0.069767,4,40,1,20000,50000,21.006,21.600,21.600,23.600,25.600,25.600,0.260880,0.086960,2.217480,0.739160,4348,13044,36958,110874,0,0,0,0,0,0,PASS,"D:\Asynchronous_NoC_Fat_Tree\sim\results\simulation\raw\perf\20260417_204647_849\perf_mixed_unicast_multicast_seed_22345_flows_4_gap_40_ack_1.log"
