dut,tb,seed,traffic_pattern,packet_type,packet_len,rect_w,rect_h,offered_load,num_flows,packet_gap_ns,ack_delay_ns,warmup_ns,measure_ns,avg_latency_ns,p95_latency_ns,p99_latency_ns,avg_completion_latency_ns,p95_completion_latency_ns,p99_completion_latency_ns,injected_flit_per_ns,injected_pkt_per_ns,throughput_flit_per_ns,throughput_pkt_per_ns,injected_packets,injected_flits,delivered_packets,delivered_flits,unexpected_core_flits,unexpected_top_flits,boundary_head_count,pending_heads,boundary_tail_count,pending_packets,status,log_file
quadtree_and_mesh,quadtree_and_mesh_perf_tb,22345,cross_tile_unicast,unicast,3,1,1,1.000000,4,0,1,20000,50000,5.863,15.400,15.600,9.117,17.800,18.000,1.833320,0.611100,1.833340,0.611100,30555,91666,30555,91667,0,0,5,2,6,5,PASS,"D:\Asynchronous_NoC_Fat_Tree\sim\results\simulation\raw\perf\20260417_171203_445\perf_cross_tile_unicast_seed_22345_flows_4_gap_0_ack_1.log"
