dut,tb,seed,traffic_pattern,packet_type,packet_len,rect_w,rect_h,offered_load,num_flows,packet_gap_ns,ack_delay_ns,warmup_ns,measure_ns,avg_latency_ns,p95_latency_ns,p99_latency_ns,avg_completion_latency_ns,p95_completion_latency_ns,p99_completion_latency_ns,injected_flit_per_ns,injected_pkt_per_ns,throughput_flit_per_ns,throughput_pkt_per_ns,injected_packets,injected_flits,delivered_packets,delivered_flits,unexpected_core_flits,unexpected_top_flits,boundary_head_count,pending_heads,boundary_tail_count,pending_packets,status,log_file
quadtree_and_mesh,quadtree_and_mesh_perf_tb,12345,cross_tile_unicast,unicast,3,1,1,1.000000,4,0,1,20000,50000,2.800,3.600,3.600,6.800,7.600,7.600,2.000000,0.666640,2.000000,0.666640,33332,100000,33332,100000,0,0,4,0,4,4,PASS,"D:\Asynchronous_NoC_Fat_Tree\sim\results\simulation\raw\perf\20260417_170840_930\perf_cross_tile_unicast_seed_12345_flows_4_gap_0_ack_1.log"
quadtree_and_mesh,quadtree_and_mesh_perf_tb,22345,cross_tile_unicast,unicast,3,1,1,1.000000,4,0,1,20000,50000,5.863,15.400,15.600,9.117,17.800,18.000,1.833320,0.611100,1.833340,0.611100,30555,91666,30555,91667,0,0,5,2,6,5,PASS,"D:\Asynchronous_NoC_Fat_Tree\sim\results\simulation\raw\perf\20260417_171203_445\perf_cross_tile_unicast_seed_22345_flows_4_gap_0_ack_1.log"
quadtree_and_mesh,quadtree_and_mesh_perf_tb,12345,cross_tile_unicast,unicast,3,1,1,0.230769,4,10,1,20000,50000,4.800,5.600,5.600,8.800,9.600,9.600,0.750000,0.250000,0.750000,0.250000,12500,37500,12500,37500,0,0,0,0,0,0,PASS,"D:\Asynchronous_NoC_Fat_Tree\sim\results\simulation\raw\perf\20260417_171520_058\perf_cross_tile_unicast_seed_12345_flows_4_gap_10_ack_1.log"
quadtree_and_mesh,quadtree_and_mesh_perf_tb,22345,cross_tile_unicast,unicast,3,1,1,0.230769,4,10,1,20000,50000,5.700,9.200,9.200,9.300,11.600,11.600,0.750000,0.250000,0.750000,0.250000,12500,37500,12500,37500,0,0,0,0,0,0,PASS,"D:\Asynchronous_NoC_Fat_Tree\sim\results\simulation\raw\perf\20260417_171737_143\perf_cross_tile_unicast_seed_22345_flows_4_gap_10_ack_1.log"
quadtree_and_mesh,quadtree_and_mesh_perf_tb,12345,cross_tile_unicast,unicast,3,1,1,0.130435,4,20,1,20000,50000,20.800,21.600,21.600,24.800,25.600,25.600,0.461520,0.153840,0.461520,0.153840,7692,23076,7692,23076,0,0,4,4,4,4,PASS,"D:\Asynchronous_NoC_Fat_Tree\sim\results\simulation\raw\perf\20260417_171949_200\perf_cross_tile_unicast_seed_12345_flows_4_gap_20_ack_1.log"
quadtree_and_mesh,quadtree_and_mesh_perf_tb,22345,cross_tile_unicast,unicast,3,1,1,0.130435,4,20,1,20000,50000,21.700,25.200,25.200,25.300,27.600,27.600,0.461520,0.153840,0.461520,0.153840,7692,23076,7692,23076,0,0,4,4,4,4,PASS,"D:\Asynchronous_NoC_Fat_Tree\sim\results\simulation\raw\perf\20260417_172151_154\perf_cross_tile_unicast_seed_22345_flows_4_gap_20_ack_1.log"
quadtree_and_mesh,quadtree_and_mesh_perf_tb,12345,cross_tile_unicast,unicast,3,1,1,0.069767,4,40,1,20000,50000,20.800,21.600,21.600,24.800,25.600,25.600,0.260880,0.086960,0.260880,0.086960,4348,13044,4348,13044,0,0,0,0,0,0,PASS,"D:\Asynchronous_NoC_Fat_Tree\sim\results\simulation\raw\perf\20260417_172355_940\perf_cross_tile_unicast_seed_12345_flows_4_gap_40_ack_1.log"
quadtree_and_mesh,quadtree_and_mesh_perf_tb,22345,cross_tile_unicast,unicast,3,1,1,0.069767,4,40,1,20000,50000,21.700,25.200,25.200,25.300,27.600,27.600,0.260880,0.086960,0.260880,0.086960,4348,13044,4348,13044,0,0,0,0,0,0,PASS,"D:\Asynchronous_NoC_Fat_Tree\sim\results\simulation\raw\perf\20260417_172600_252\perf_cross_tile_unicast_seed_22345_flows_4_gap_40_ack_1.log"
