scheme,fanout,load,offered_transactions,completed_transactions,useful_delivery_rate,mean_completion_latency,p95_completion_latency,p99_completion_latency,injected_flits,link_traversals,backlog,completed_count,trace_sha256,case
native,32,5,0.4084700346382589,0.40744885955166327,13.038363505653225,9.466347499999795,13.346999999999753,17.960999999999785,1996,27532,1,399,45fd004e9893bcf85ea831a70f98ec21dd57caad142b5b111b0d4229b4988f66,MC-REGION-F32_n64_s202701_m5_PROP_temp64_top16
source_repeated_unicast,32,5,0.4084700346382589,0.40744885955166327,13.038363505653225,402.35863499999977,775.3489999999997,1062.359,63841,239144,1,399,45fd004e9893bcf85ea831a70f98ec21dd57caad142b5b111b0d4229b4988f66,MC-REGION-F32_n64_s202701_m5_source_repeated_unicast_top16
