kind,port,pkt_seq,flit,offer_ps,req_ps,ack_ps,egress_req_ps,capture_ps,matched
TX,15,224,00e0763,46001,47935,48332,-1,-1,1
TX,15,224,40e0963,46001,48582,52773,-1,-1,1
TX,15,247,842411b,588001,588051,588377,-1,-1,1
TX,15,247,00f7363,588001,588627,589018,-1,-1,1
TX,15,247,00f7563,588001,589268,589673,-1,-1,1
TX,15,247,00f7763,588001,589923,590328,-1,-1,1
TX,15,247,40f7963,588001,590578,594782,-1,-1,1
TX,15,390,883c723,1097001,1097051,1097385,-1,-1,1
TX,15,390,0186363,1097001,1097635,1098032,-1,-1,1
TX,15,390,0186563,1097001,1098282,1098685,-1,-1,1
TX,15,390,0186763,1097001,1098935,1099332,-1,-1,1
TX,15,390,4186963,1097001,1099582,1103764,-1,-1,1
TX,17,102,872001d,84001,84051,84385,-1,-1,1
TX,17,102,0066361,84001,84635,85032,-1,-1,1
TX,17,102,0066561,84001,85282,85685,-1,-1,1
TX,17,102,0066761,84001,85935,86332,-1,-1,1
TX,17,102,4066961,84001,86582,90726,-1,-1,1
TX,18,10,872441a,215001,215051,215385,-1,-1,1
TX,18,10,000a362,215001,215635,216032,-1,-1,1
TX,18,10,000a562,215001,216282,216685,-1,-1,1
TX,18,10,000a762,215001,216935,217332,-1,-1,1
TX,18,10,400a962,215001,217582,221744,-1,-1,1
TX,18,160,891c612,233001,233051,233377,-1,-1,1
TX,18,160,00a0362,233001,233627,234018,-1,-1,1
TX,18,160,00a0562,233001,234268,234673,-1,-1,1
TX,18,160,00a0762,233001,234923,235328,-1,-1,1
TX,18,160,40a0962,233001,235578,274715,-1,-1,1
TX,18,375,872001e,238001,274965,275299,-1,-1,1
TX,18,375,0177362,238001,275549,275946,-1,-1,1
TX,18,375,0177562,238001,276196,276599,-1,-1,1
TX,18,375,0177762,238001,276849,277246,-1,-1,1
TX,18,375,4177962,238001,277496,334772,-1,-1,1
TX,19,193,832401b,325001,325051,325385,-1,-1,1
TX,19,193,00c1363,325001,325635,326032,-1,-1,1
TX,19,193,00c1563,325001,326282,326685,-1,-1,1
TX,19,193,00c1763,325001,326935,327332,-1,-1,1
TX,19,193,40c1963,325001,327582,331767,-1,-1,1
TX,19,318,881c703,343001,343051,343377,-1,-1,1
TX,19,318,013e363,343001,343627,344018,-1,-1,1
TX,19,318,013e563,343001,344268,344673,-1,-1,1
TX,19,318,013e763,343001,344923,345328,-1,-1,1
TX,19,318,413e963,343001,345578,381710,-1,-1,1
TX,20,15,872001c,149001,149051,149385,-1,-1,1
TX,20,15,000f360,149001,149635,150032,-1,-1,1
TX,20,15,000f560,149001,150282,150685,-1,-1,1
TX,20,15,000f760,149001,150935,151332,-1,-1,1
TX,20,15,400f960,149001,151582,155765,-1,-1,1
TX,20,248,842c310,284001,284051,284377,-1,-1,1
TX,20,248,00f8360,284001,284627,285018,-1,-1,1
TX,20,248,00f8560,284001,285268,285673,-1,-1,1
TX,20,248,00f8760,284001,285923,286328,-1,-1,1
TX,20,248,40f8960,284001,286578,290747,-1,-1,1
TX,22,151,862431a,69001,69051,69385,-1,-1,1
TX,22,151,0097362,69001,69635,70032,-1,-1,1
TX,22,151,0097562,69001,70282,70685,-1,-1,1
TX,22,151,0097762,69001,70935,71332,-1,-1,1
TX,22,151,4097962,69001,71582,75744,-1,-1,1
TX,23,241,891c613,138001,138051,138385,-1,-1,1
TX,23,241,00f1363,138001,138635,139032,-1,-1,1
TX,23,241,00f1563,138001,139282,139685,-1,-1,1
