kind,port,pkt_seq,flit,offer_ps,req_ps,ack_ps,egress_req_ps,capture_ps,matched
TX,0,420,8200200,74650000,74650200,74650200,-1,-1,1
TX,0,420,0200200,74670000,74670200,74670200,-1,-1,1
TX,0,420,4200200,74690000,74690200,74690200,-1,-1,1
TX,0,425,8104105,75250000,75250200,75250200,-1,-1,1
TX,0,425,0104105,75270000,75270200,75270200,-1,-1,1
TX,0,425,4104105,75290000,75290200,75290200,-1,-1,1
TX,0,432,810c004,76150000,76150200,76150200,-1,-1,1
TX,0,432,010c004,76170000,76170200,76170200,-1,-1,1
TX,0,432,410c004,76190000,76190200,76190200,-1,-1,1
TX,0,448,8304304,80030000,80030200,80030200,-1,-1,1
TX,0,448,0304304,80050000,80050200,80050200,-1,-1,1
TX,0,448,4304304,80070000,80070200,80070200,-1,-1,1
TX,0,477,8204205,84930000,84930200,84930200,-1,-1,1
TX,0,477,0204205,84950000,84950200,84950200,-1,-1,1
TX,0,477,4204205,84970000,84970200,84970200,-1,-1,1
TX,0,479,8104107,85210000,85210200,85210200,-1,-1,1
TX,0,479,0104107,85230000,85230200,85230200,-1,-1,1
TX,0,479,4104107,85250000,85250200,85250200,-1,-1,1
TX,0,501,8304305,87830000,87830200,87830200,-1,-1,1
TX,0,501,0304305,87850000,87850200,87850200,-1,-1,1
TX,0,501,4304305,87870000,87870200,87870200,-1,-1,1
TX,0,522,800c00e,92710000,92710200,92710200,-1,-1,1
TX,0,522,000c00e,92730000,92730200,92730200,-1,-1,1
TX,0,522,400c00e,92750000,92750200,92750200,-1,-1,1
TX,0,537,8008009,95270000,95270200,95270200,-1,-1,1
TX,0,537,0008009,95290000,95290200,95290200,-1,-1,1
TX,0,537,4008009,95310000,95310200,95310200,-1,-1,1
TX,0,542,8200202,96830000,96830200,96830200,-1,-1,1
TX,0,542,0200202,96850000,96850200,96850200,-1,-1,1
TX,0,542,4200202,96870000,96870200,96870200,-1,-1,1
TX,0,562,8004006,101210000,101210200,101210200,-1,-1,1
TX,0,562,0004006,101230000,101230200,101230200,-1,-1,1
TX,0,562,4004006,101250000,101250200,101250200,-1,-1,1
TX,0,564,8108108,101670000,101670200,101670200,-1,-1,1
TX,0,564,0108108,101690000,101690200,101690200,-1,-1,1
TX,0,564,4108108,101710000,101710200,101710200,-1,-1,1
TX,0,570,830830a,102670000,102670200,102670200,-1,-1,1
TX,0,570,030830a,102690000,102690200,102690200,-1,-1,1
TX,0,570,430830a,102710000,102710200,102710200,-1,-1,1
TX,0,575,800c00f,103490000,103490200,103490200,-1,-1,1
TX,0,575,000c00f,103510000,103510200,103510200,-1,-1,1
TX,0,575,400c00f,103530000,103530200,103530200,-1,-1,1
TX,0,586,810810a,104870000,104870200,104870200,-1,-1,1
TX,0,586,010810a,104890000,104890200,104890200,-1,-1,1
TX,0,586,410810a,104910000,104910200,104910200,-1,-1,1
TX,0,625,8100101,112390000,112390200,112390200,-1,-1,1
TX,0,625,0100101,112410000,112410200,112410200,-1,-1,1
TX,0,625,4100101,112430000,112430200,112430200,-1,-1,1
TX,0,628,810c10c,112490000,112490200,112490200,-1,-1,1
TX,0,628,010c10c,112510000,112510200,112510200,-1,-1,1
TX,0,628,410c10c,112530000,112530200,112530200,-1,-1,1
TX,0,642,830830a,116650000,116650200,116650200,-1,-1,1
TX,0,642,030830a,116670000,116670200,116670200,-1,-1,1
TX,0,642,430830a,116690000,116690200,116690200,-1,-1,1
TX,0,645,830c30d,117290000,117290200,117290200,-1,-1,1
TX,0,645,030c30d,117310000,117310200,117310200,-1,-1,1
TX,0,645,430c30d,117330000,117330200,117330200,-1,-1,1
TX,0,675,8204207,123890000,123890200,123890200,-1,-1,1
TX,0,675,0204207,123910000,123910200,123910200,-1,-1,1
TX,0,675,4204207,123930000,123930200,123930200,-1,-1,1
TX,0,691,810c00f,127610000,127610200,127610200,-1,-1,1
TX,0,691,010c00f,127630000,127630200,127630200,-1,-1,1
TX,0,691,410c00f,127650000,127650200,127650200,-1,-1,1
TX,0,707,810c10f,131610000,131610200,131610200,-1,-1,1
TX,0,707,010c10f,131630000,131630200,131630200,-1,-1,1
TX,0,707,410c10f,131650000,131650200,131650200,-1,-1,1
TX,0,726,8204206,135410000,135410200,135410200,-1,-1,1
TX,0,726,0204206,135430000,135430200,135430200,-1,-1,1
TX,0,726,4204206,135450000,135450200,135450200,-1,-1,1
TX,0,729,810c10d,135630000,135630200,135630200,-1,-1,1
TX,0,729,010c10d,135650000,135650200,135650200,-1,-1,1
TX,0,729,410c10d,135670000,135670200,135670200,-1,-1,1
TX,0,774,810c102,143310000,143310200,143310200,-1,-1,1
TX,0,774,010c102,143330000,143330200,143330200,-1,-1,1
TX,0,774,410c102,143350000,143350200,143350200,-1,-1,1
TX,0,810,8300302,149710000,149710200,149710200,-1,-1,1
TX,0,810,0300302,149730000,149730200,149730200,-1,-1,1
TX,0,810,4300302,149750000,149750200,149750200,-1,-1,1
TX,0,840,8104104,156150000,156150200,156150200,-1,-1,1
TX,0,840,0104104,156170000,156170200,156170200,-1,-1,1
TX,0,840,4104104,156190000,156190200,156190200,-1,-1,1
TX,0,858,8204202,159850000,159850200,159850200,-1,-1,1
TX,0,858,0204202,159870000,159870200,159870200,-1,-1,1
TX,0,858,4204202,159890000,159890200,159890200,-1,-1,1
TX,0,869,8208209,161910000,161910200,161910200,-1,-1,1
TX,0,869,0208209,161930000,161930200,161930200,-1,-1,1
TX,0,869,4208209,161950000,161950200,161950200,-1,-1,1
TX,0,870,8304306,162010000,162010200,162010200,-1,-1,1
TX,0,870,0304306,162030000,162030200,162030200,-1,-1,1
TX,0,870,4304306,162050000,162050200,162050200,-1,-1,1
TX,0,896,8308308,166630000,166630200,166630200,-1,-1,1
TX,0,896,0308308,166650000,166650200,166650200,-1,-1,1
TX,0,896,4308308,166670000,166670200,166670200,-1,-1,1
TX,0,918,8300302,172130000,172130200,172130200,-1,-1,1
TX,0,918,0300302,172150000,172150200,172150200,-1,-1,1
TX,0,918,4300302,172170000,172170200,172170200,-1,-1,1
TX,0,933,8308309,174350000,174350200,174350200,-1,-1,1
TX,0,933,0308309,174370000,174370200,174370200,-1,-1,1
TX,0,933,4308309,174390000,174390200,174390200,-1,-1,1
TX,0,955,8104107,178350000,178350200,178350200,-1,-1,1
TX,0,955,0104107,178370000,178370200,178370200,-1,-1,1
TX,0,955,4104107,178390000,178390200,178390200,-1,-1,1
TX,0,965,8200201,179650000,179650200,179650200,-1,-1,1
TX,0,965,0200201,179670000,179670200,179670200,-1,-1,1
TX,0,965,4200201,179690000,179690200,179690200,-1,-1,1
TX,0,967,800c00f,179810000,179810200,179810200,-1,-1,1
TX,0,967,000c00f,179830000,179830200,179830200,-1,-1,1
TX,0,967,400c00f,179850000,179850200,179850200,-1,-1,1
TX,0,970,8100102,179990000,179990200,179990200,-1,-1,1
TX,0,970,0100102,180010000,180010200,180010200,-1,-1,1
TX,0,970,4100102,180030000,180030200,180030200,-1,-1,1
TX,0,972,800c00c,180470000,180470200,180470200,-1,-1,1
TX,0,972,000c00c,180490000,180490200,180490200,-1,-1,1
TX,0,972,400c00c,180510000,180510200,180510200,-1,-1,1
TX,0,975,8204207,181330000,181330200,181330200,-1,-1,1
TX,0,975,0204207,181350000,181350200,181350200,-1,-1,1
TX,0,975,4204207,181370000,181370200,181370200,-1,-1,1
TX,0,992,810c100,183330000,183330200,183330200,-1,-1,1
TX,0,992,010c100,183350000,183350200,183350200,-1,-1,1
TX,0,992,410c100,183370000,183370200,183370200,-1,-1,1
TX,1,11,810c10f,2510000,2510200,2510200,-1,-1,1
TX,1,11,010c10f,2530000,2530200,2530200,-1,-1,1
TX,1,11,410c10f,2550000,2550200,2550200,-1,-1,1
TX,1,23,810810b,4430000,4430200,4430200,-1,-1,1
TX,1,23,010810b,4450000,4450200,4450200,-1,-1,1
TX,1,23,410810b,4470000,4470200,4470200,-1,-1,1
TX,1,71,820c20f,13530000,13530200,13530200,-1,-1,1
TX,1,71,020c20f,13550000,13550200,13550200,-1,-1,1
TX,1,71,420c20f,13570000,13570200,13570200,-1,-1,1
TX,1,84,8308308,16750000,16750200,16750200,-1,-1,1
TX,1,84,0308308,16770000,16770200,16770200,-1,-1,1
TX,1,84,4308308,16790000,16790200,16790200,-1,-1,1
TX,1,124,800c00c,23630000,23630200,23630200,-1,-1,1
TX,1,124,000c00c,23650000,23650200,23650200,-1,-1,1
TX,1,124,400c00c,23670000,23670200,23670200,-1,-1,1
TX,1,136,8104104,25170000,25170200,25170200,-1,-1,1
TX,1,136,0104104,25190000,25190200,25190200,-1,-1,1
TX,1,136,4104104,25210000,25210200,25210200,-1,-1,1
TX,1,178,8204206,32390000,32390200,32390200,-1,-1,1
TX,1,178,0204206,32410000,32410200,32410200,-1,-1,1
TX,1,178,4204206,32430000,32430200,32430200,-1,-1,1
TX,1,202,810810a,37830000,37830200,37830200,-1,-1,1
TX,1,202,010810a,37850000,37850200,37850200,-1,-1,1
TX,1,202,410810a,37870000,37870200,37870200,-1,-1,1
TX,1,213,8108109,39650000,39650200,39650200,-1,-1,1
TX,1,213,0108109,39670000,39670200,39670200,-1,-1,1
TX,1,213,4108109,39690000,39690200,39690200,-1,-1,1
TX,1,217,8204205,40110000,40110200,40110200,-1,-1,1
TX,1,217,0204205,40130000,40130200,40130200,-1,-1,1
TX,1,217,4204205,40150000,40150200,40150200,-1,-1,1
TX,1,222,8304306,41150000,41150200,41150200,-1,-1,1
TX,1,222,0304306,41170000,41170200,41170200,-1,-1,1
TX,1,222,4304306,41190000,41190200,41190200,-1,-1,1
TX,1,254,830830a,44770000,44770200,44770200,-1,-1,1
TX,1,254,030830a,44790000,44790200,44790200,-1,-1,1
TX,1,254,430830a,44810000,44810200,44810200,-1,-1,1
TX,1,259,800800b,45230000,45230200,45230200,-1,-1,1
TX,1,259,000800b,45250000,45250200,45250200,-1,-1,1
TX,1,259,400800b,45270000,45270200,45270200,-1,-1,1
TX,1,284,8204204,49430000,49430200,49430200,-1,-1,1
TX,1,284,0204204,49450000,49450200,49450200,-1,-1,1
TX,1,284,4204204,49470000,49470200,49470200,-1,-1,1
TX,1,323,8300303,56290000,56290200,56290200,-1,-1,1
TX,1,323,0300303,56310000,56310200,56310200,-1,-1,1
TX,1,323,4300303,56330000,56330200,56330200,-1,-1,1
TX,1,328,8200200,57450000,57450200,57450200,-1,-1,1
TX,1,328,0200200,57470000,57470200,57470200,-1,-1,1
TX,1,328,4200200,57490000,57490200,57490200,-1,-1,1
TX,1,349,830c30d,62510000,62510200,62510200,-1,-1,1
TX,1,349,030c30d,62530000,62530200,62530200,-1,-1,1
TX,1,349,430c30d,62550000,62550200,62550200,-1,-1,1
TX,1,363,8200203,64530000,64530200,64530200,-1,-1,1
TX,1,363,0200203,64550000,64550200,64550200,-1,-1,1
TX,1,363,4200203,64570000,64570200,64570200,-1,-1,1
TX,1,372,8308308,67150000,67150200,67150200,-1,-1,1
TX,1,372,0308308,67170000,67170200,67172400,-1,-1,1
TX,1,372,4308308,67190000,67190200,67190200,-1,-1,1
