port,pkt_seq,original_event_id,tail_flit,head_inject_req_ps,head_ingress_ack_ps,tail_egress_req_ps,tail_capture_ps,per_dest_latency_ns,tmax_component_ns
111,669,669,429d941,140051,140377,160902,161002,20.525000,20.851000
111,1350,1350,4546943,227051,227385,235694,235794,8.309000,8.643000
111,528,528,4210940,212051,212385,239836,239936,27.451000,27.785000
111,3328,3328,4d00942,285051,285385,298090,298190,12.705000,13.039000
111,5166,5166,542e943,365051,365385,386770,386870,21.385000,21.719000
111,2120,2120,4848941,479051,479385,486772,486872,7.387000,7.721000
111,7904,7904,5ee0941,481051,481385,493086,493186,11.701000,12.035000
111,3621,3621,4e25940,523050,523385,538629,538729,15.244000,15.579000
111,3942,3942,4f66941,539051,539377,570115,570215,30.738000,31.064000
111,5985,5985,5761943,563051,563385,575619,575719,12.234000,12.568000
111,4869,4869,5305942,576416,576742,609299,609399,32.557000,32.883000
111,3354,3354,4d1a940,601051,601385,616765,616865,15.380000,15.714000
111,2767,2767,4acf942,627051,627385,640503,640603,13.118000,13.452000
111,3170,3170,4c62943,634051,634385,647553,647653,13.168000,13.502000
111,3859,3859,4f13941,617051,617385,657925,658025,40.540000,40.874000
111,3008,3008,4bc0942,654051,654385,664939,665039,10.554000,10.888000
111,2805,2805,4af5943,716472,716806,726374,726474,9.568000,9.902000
111,4595,4595,51f3943,728051,728385,735722,735822,7.337000,7.671000
111,4259,4259,50a3941,792439,792765,808755,808855,15.990000,16.316000
111,3874,3874,4f22940,880051,880385,891580,891680,11.195000,11.529000
111,6527,6527,597f940,900051,900377,910363,910463,9.986000,10.312000
111,7609,7609,5db9940,874051,874377,921454,921554,47.077000,47.403000
111,5155,5155,5423943,920051,920385,926043,926143,5.658000,5.992000
111,4358,4358,5106942,909051,909377,930209,930309,20.832000,21.158000
111,5251,5251,5483943,1008051,1008377,1029171,1029271,20.794000,21.120000
111,6031,6031,578f942,1072051,1072377,1096619,1096719,24.242000,24.568000
111,7005,7005,5b5d943,1104051,1104377,1126307,1126407,21.930000,22.256000
111,6230,6230,5856942,1158051,1158377,1181364,1181464,22.987000,23.313000
111,5991,5991,5767943,1185051,1185385,1198985,1199085,13.600000,13.934000
111,6413,6413,590d940,1214051,1214385,1230575,1230675,16.190000,16.524000
111,9617,9617,6591942,1219172,1219498,1236569,1236669,17.071000,17.397000
111,4393,4393,5129941,1232051,1232377,1247076,1247176,14.699000,15.025000
111,6342,6342,58c6941,1302051,1302377,1315439,1315539,13.062000,13.388000
111,10337,10337,6861942,1345051,1345377,1358085,1358185,12.708000,13.034000
111,9045,9045,6355942,1463051,1463377,1472439,1472539,9.062000,9.388000
111,8719,8719,620f941,1523051,1523377,1537635,1537735,14.258000,14.584000
111,9699,9699,65e3942,1622051,1622377,1636064,1636164,13.687000,14.013000
111,7429,7429,5d05940,1689051,1689385,1698270,1698370,8.885000,9.219000
111,10632,10632,6988943,1722439,1722773,1735875,1735975,13.102000,13.436000
111,9624,9624,6598942,1811051,1811385,1829399,1829499,18.014000,18.348000
111,10662,10662,69a6940,1925051,1925377,1948705,1948805,23.328000,23.654000
111,10117,10117,6785942,2023051,2023385,2028933,2029033,5.548000,5.882000
111,10981,10981,6ae5943,2109438,2109764,2118035,2118135,8.271000,8.597000
111,10057,10057,6749943,2187051,2187385,2198362,2198462,10.977000,11.311000
112,743,743,42e7940,26051,26385,40138,40238,13.753000,14.087000
112,151,151,4097940,73051,73377,85529,85629,12.152000,12.478000
112,81,81,4051941,76051,76385,89740,89840,13.355000,13.689000
