group,case_name,injected_packets,delivered_packets,injected_flits,delivered_flits,missing_expected_flits,unexpected_flits,timeout_hit,warmup_original_events,measurement_original_events,measurement_start_ps,measurement_end_ps,measurement_offered_flits,measurement_delivered_flits,measurement_delivered_copies,measurement_backlog_flits,offered_mflit_port_s,delivered_mflit_port_s,flit_lat_mean_ns,flit_lat_p50_ns,flit_lat_max_ns,flit_lat_p95_ns,flit_lat_p99_ns,offer_to_tail_mean_ns,offer_to_tail_p50_ns,offer_to_tail_max_ns,offer_to_tail_p95_ns,offer_to_tail_p99_ns,delivered_throughput,avg_packet_latency_ns,max_packet_latency_ns,p95_latency_ns,p99_latency_ns,pass_fail
TOPO-UR,TOPO-UR_n64_s202701_m40_FM64_top0,11000,9999,55000,55000,0,0,0,1000,10000,782001,25346001,50000,49995,9999,4,31.804674,31.801493,7.900176,7.700000,27.306000,13.400000,16.800000,9.580043,9.400000,27.306000,14.900000,18.100000,31.801493,9.580043,27.306000,14.900000,18.100000,PASS
